DATE,CN,PN
190202,4,0.48842278122901917
190202,2,0.48842278122901917
190202,4,0.48842278122901917
190202,1,0.48842278122901917
190202,1,0.48842278122901917
190202,4,0.48842278122901917
190202,1,0.48842278122901917
190202,1,0.48842278122901917
190202,3,0.48842278122901917
190202,2,0.48842278122901917
190202,2,0.48842278122901917
190202,1,0.48842278122901917
190202,1,0.48842278122901917
190202,2,0.48842278122901917
190202,12,0.48842278122901917
190202,1,0.48842278122901917
190202,2,0.48842278122901917
190202,1,0.48842278122901917
190202,5,0.48842278122901917
190202,1,0.48842278122901917
190202,1,0.48842278122901917
190202,2,0.48842278122901917
190202,2,0.48842278122901917
190202,2,0.48842278122901917
190202,3,0.48842278122901917
190202,1,0.48842278122901917
190202,2,0.48842278122901917
190202,1,0.48842278122901917
190202,1,0.48842278122901917
190202,2,0.48842278122901917
190202,1,0.48842278122901917
190202,2,0.48842278122901917
190202,4,0.48842278122901917
190202,2,0.48842278122901917
190202,2,0.48842278122901917
190202,2,0.48842278122901917
190202,1,0.48842278122901917
190202,1,0.48842278122901917
190202,1,0.48842278122901917
190202,1,0.48842278122901917
190202,1,0.48842278122901917
190202,7,0.48842278122901917
190202,1,0.48842278122901917
190202,3,0.48842278122901917
190203,1,0.48842278122901917
190203,1,0.48842278122901917
190203,3,0.48842278122901917
190203,2,0.48842278122901917
190203,7,0.48842278122901917
190203,1,0.48842278122901917
190203,4,0.48842278122901917
190203,2,0.48842278122901917
190203,1,0.48842278122901917
190203,2,0.48842278122901917
190203,2,0.48842278122901917
190203,3,0.48842278122901917
190203,3,0.48842278122901917
190203,3,0.48842278122901917
190203,1,0.48842278122901917
190203,1,0.48842278122901917
190203,1,0.48842278122901917
190203,3,0.48842278122901917
190203,2,0.48842278122901917
190203,2,0.48842278122901917
190203,2,0.48842278122901917
190203,2,0.48842278122901917
190203,4,0.48842278122901917
190203,2,0.48842278122901917
190203,3,0.48842278122901917
190203,5,0.48842278122901917
190203,1,0.48842278122901917
190203,5,0.48842278122901917
190203,5,0.48842278122901917
190203,1,0.48842278122901917
190203,3,0.48842278122901917
190203,2,0.48842278122901917
190203,5,0.48842278122901917
190203,4,0.48842278122901917
190203,2,0.48842278122901917
190203,2,0.48842278122901917
190203,1,0.48842278122901917
190203,8,0.48842278122901917
190203,4,0.48842278122901917
190203,2,0.48842278122901917
190203,2,0.48842278122901917
190203,2,0.48842278122901917
190203,10,0.48842278122901917
190203,1,0.48842278122901917
190203,2,0.48842278122901917
190203,3,0.48842278122901917
190203,2,0.48842278122901917
190203,1,0.48842278122901917
190203,3,0.48842278122901917
190203,1,0.48842278122901917
190203,4,0.48842278122901917
190203,1,0.48842278122901917
190203,3,0.48842278122901917
190203,2,0.48842278122901917
190203,3,0.48842278122901917
190203,3,0.48842278122901917
190203,4,0.48842278122901917
190203,1,0.48842278122901917
190203,1,0.48842278122901917
190204,4,0.48842278122901917
190204,1,0.48842278122901917
190204,3,0.48842278122901917
190204,1,0.48842278122901917
190204,1,0.48842278122901917
190204,1,0.48842278122901917
190204,1,0.48842278122901917
190205,1,0.48842278122901917
190205,1,0.48842278122901917
190205,1,0.48842278122901917
190205,1,0.48842278122901917
190205,4,0.48842278122901917
190205,2,0.48842278122901917
190205,1,0.48842278122901917
190205,2,0.48842278122901917
190205,2,0.48842278122901917
190205,1,0.48842278122901917
190205,1,0.48842278122901917
190205,1,0.48842278122901917
190205,1,0.48842278122901917
190205,1,0.48842278122901917
190205,1,0.48842278122901917
190206,46,0.48842278122901917
190206,64,0.48842278122901917
190206,58,0.48842278122901917
190206,61,0.48842278122901917
190206,79,0.48842278122901917
190206,12,0.48842278122901917
190206,108,0.48842278122901917
190206,97,0.48842278122901917
190206,121,0.48842278122901917
190206,81,0.48842278122901917
190206,29,0.48842278122901917
190206,101,0.48842278122901917
190206,83,0.48842278122901917
190206,103,0.48842278122901917
190206,81,0.48842278122901917
190206,166,0.48842278122901917
190206,147,0.48842278122901917
190206,143,0.48842278122901917
190206,45,0.48842278122901917
190206,101,0.48842278122901917
190206,88,0.48842278122901917
190206,140,0.48842278122901917
190206,52,0.48842278122901917
190206,161,0.48842278122901917
190206,98,0.48842278122901917
190206,105,0.48842278122901917
190206,102,0.48842278122901917
190206,113,0.48842278122901917
190206,135,0.48842278122901917
190206,72,0.48842278122901917
190206,58,0.48842278122901917
190206,25,0.48842278122901917
190206,101,0.48842278122901917
190206,84,0.48842278122901917
190206,90,0.48842278122901917
190206,59,0.48842278122901917
190206,171,0.48842278122901917
190206,85,0.48842278122901917
190206,49,0.48842278122901917
190206,88,0.48842278122901917
190206,151,0.48842278122901917
190206,203,0.48842278122901917
190206,148,0.48842278122901917
190206,90,0.48842278122901917
190206,33,0.48842278122901917
190206,45,0.48842278122901917
190206,73,0.48842278122901917
190206,93,0.48842278122901917
190206,95,0.48842278122901917
190206,120,0.48842278122901917
190206,225,0.48842278122901917
190206,37,0.48842278122901917
190206,39,0.48842278122901917
190206,126,0.48842278122901917
190206,127,0.48842278122901917
190206,116,0.48842278122901917
190206,79,0.48842278122901917
190206,113,0.48842278122901917
190206,121,0.48842278122901917
190206,73,0.48842278122901917
190206,22,0.48842278122901917
190206,95,0.48842278122901917
190206,84,0.48842278122901917
190206,50,0.48842278122901917
190206,109,0.48842278122901917
190206,39,0.48842278122901917
190206,198,0.48842278122901917
190206,71,0.48842278122901917
190206,123,0.48842278122901917
190207,467,0.48842278122901917
190207,880,0.48842278122901917
190207,539,0.48842278122901917
190207,388,0.48842278122901917
190207,562,0.48842278122901917
190207,623,0.48842278122901917
190207,201,0.48842278122901917
190207,240,0.48842278122901917
190207,434,0.48842278122901917
190207,688,0.48842278122901917
190207,537,0.48842278122901917
190207,500,0.48842278122901917
190207,416,0.48842278122901917
190207,406,0.48842278122901917
190207,455,0.48842278122901917
190207,245,0.48842278122901917
190207,56,0.48842278122901917
190207,1002,0.48842278122901917
190207,289,0.48842278122901917
190207,151,0.48842278122901917
190207,440,0.48842278122901917
190207,466,0.48842278122901917
190207,389,0.48842278122901917
190207,563,0.48842278122901917
190207,581,0.48842278122901917
190207,523,0.48842278122901917
190207,353,0.48842278122901917
190207,435,0.48842278122901917
190207,213,0.48842278122901917
190207,630,0.48842278122901917
190207,1136,0.48842278122901917
190207,291,0.48842278122901917
190207,273,0.48842278122901917
190207,841,0.48842278122901917
190207,435,0.48842278122901917
190207,1086,0.48842278122901917
190207,722,0.48842278122901917
190207,756,0.48842278122901917
190207,134,0.48842278122901917
190207,547,0.48842278122901917
190207,290,0.48842278122901917
190207,512,0.48842278122901917
190207,644,0.48842278122901917
190207,429,0.48842278122901917
190207,597,0.48842278122901917
190207,235,0.48842278122901917
190207,295,0.48842278122901917
190207,215,0.48842278122901917
190207,399,0.48842278122901917
190207,615,0.48842278122901917
190207,406,0.48842278122901917
190207,384,0.48842278122901917
190207,263,0.48842278122901917
190207,240,0.48842278122901917
190207,1033,0.48842278122901917
190207,768,0.48842278122901917
190207,593,0.48842278122901917
190207,466,0.48842278122901917
190207,320,0.48842278122901917
190207,420,0.48842278122901917
190207,678,0.48842278122901917
190207,256,0.48842278122901917
190207,142,0.48842278122901917
190207,267,0.48842278122901917
190207,345,0.48842278122901917
190207,437,0.48842278122901917
190207,534,0.48842278122901917
190207,164,0.48842278122901917
190207,419,0.48842278122901917
190208,243,0.48842278122901917
190208,382,0.48842278122901917
190208,261,0.48842278122901917
190208,145,0.48842278122901917
190208,421,0.48842278122901917
190208,284,0.48842278122901917
190208,184,0.48842278122901917
190208,100,0.48842278122901917
190208,172,0.48842278122901917
190208,223,0.48842278122901917
190208,305,0.48842278122901917
190208,466,0.48842278122901917
190208,389,0.48842278122901917
190208,349,0.48842278122901917
190208,214,0.48842278122901917
190208,252,0.48842278122901917
190208,195,0.48842278122901917
190208,315,0.48842278122901917
190208,197,0.48842278122901917
190208,129,0.48842278122901917
190208,273,0.48842278122901917
190208,474,0.48842278122901917
190208,379,0.48842278122901917
190208,260,0.48842278122901917
190208,237,0.48842278122901917
190208,85,0.48842278122901917
190208,336,0.48842278122901917
190208,363,0.48842278122901917
190208,188,0.48842278122901917
190208,358,0.48842278122901917
190208,665,0.48842278122901917
190208,269,0.48842278122901917
190208,174,0.48842278122901917
190208,136,0.48842278122901917
190208,365,0.48842278122901917
190208,44,0.48842278122901917
190208,281,0.48842278122901917
190208,514,0.48842278122901917
190208,219,0.48842278122901917
190208,238,0.48842278122901917
190208,199,0.48842278122901917
190208,260,0.48842278122901917
190208,654,0.48842278122901917
190208,471,0.48842278122901917
190208,621,0.48842278122901917
190208,255,0.48842278122901917
190208,313,0.48842278122901917
190208,385,0.48842278122901917
190208,391,0.48842278122901917
190208,158,0.48842278122901917
190208,388,0.48842278122901917
190208,155,0.48842278122901917
190208,167,0.48842278122901917
190208,70,0.48842278122901917
190208,422,0.48842278122901917
190208,225,0.48842278122901917
190208,274,0.48842278122901917
190208,207,0.48842278122901917
190208,612,0.48842278122901917
190208,360,0.48842278122901917
190208,239,0.48842278122901917
190208,74,0.48842278122901917
190208,158,0.48842278122901917
190208,265,0.48842278122901917
190208,270,0.48842278122901917
190208,543,0.48842278122901917
190208,413,0.48842278122901917
190208,286,0.48842278122901917
190208,267,0.48842278122901917
190209,16,0.48842278122901917
190209,52,0.48842278122901917
190209,30,0.48842278122901917
190209,28,0.48842278122901917
190209,8,0.48842278122901917
190209,18,0.48842278122901917
190209,53,0.48842278122901917
190209,16,0.48842278122901917
190209,48,0.48842278122901917
190209,58,0.48842278122901917
190209,76,0.48842278122901917
190209,53,0.48842278122901917
190209,30,0.48842278122901917
190209,21,0.48842278122901917
190209,26,0.48842278122901917
190209,22,0.48842278122901917
190209,29,0.48842278122901917
190209,34,0.48842278122901917
190209,21,0.48842278122901917
190209,45,0.48842278122901917
190209,52,0.48842278122901917
190209,24,0.48842278122901917
190209,25,0.48842278122901917
190209,37,0.48842278122901917
190209,28,0.48842278122901917
190209,69,0.48842278122901917
190209,8,0.48842278122901917
190209,47,0.48842278122901917
190209,43,0.48842278122901917
190209,31,0.48842278122901917
190209,46,0.48842278122901917
190209,19,0.48842278122901917
190209,26,0.48842278122901917
190209,54,0.48842278122901917
190209,67,0.48842278122901917
190209,53,0.48842278122901917
190209,26,0.48842278122901917
190209,17,0.48842278122901917
190209,23,0.48842278122901917
190209,50,0.48842278122901917
190209,38,0.48842278122901917
190209,35,0.48842278122901917
190209,28,0.48842278122901917
190209,52,0.48842278122901917
190209,21,0.48842278122901917
190209,19,0.48842278122901917
190209,32,0.48842278122901917
190209,63,0.48842278122901917
190209,19,0.48842278122901917
190209,30,0.48842278122901917
190209,66,0.48842278122901917
190209,44,0.48842278122901917
190209,19,0.48842278122901917
190209,19,0.48842278122901917
190209,8,0.48842278122901917
190209,35,0.48842278122901917
190209,43,0.48842278122901917
190209,68,0.48842278122901917
190209,31,0.48842278122901917
190209,35,0.48842278122901917
190209,26,0.48842278122901917
190209,40,0.48842278122901917
190209,47,0.48842278122901917
190209,32,0.48842278122901917
190209,52,0.48842278122901917
190209,21,0.48842278122901917
190209,84,0.48842278122901917
190209,84,0.48842278122901917
190209,3,0.48842278122901917
190210,69,0.48842278122901917
190210,31,0.48842278122901917
190210,43,0.48842278122901917
190210,50,0.48842278122901917
190210,15,0.48842278122901917
190210,35,0.48842278122901917
190210,29,0.48842278122901917
190210,46,0.48842278122901917
190210,30,0.48842278122901917
190210,67,0.48842278122901917
190210,30,0.48842278122901917
190210,61,0.48842278122901917
190210,27,0.48842278122901917
190210,86,0.48842278122901917
190210,17,0.48842278122901917
190210,71,0.48842278122901917
190210,35,0.48842278122901917
190210,150,0.48842278122901917
190210,18,0.48842278122901917
190210,40,0.48842278122901917
190210,32,0.48842278122901917
190210,69,0.48842278122901917
190210,29,0.48842278122901917
190210,47,0.48842278122901917
190210,114,0.48842278122901917
190210,88,0.48842278122901917
190210,46,0.48842278122901917
190210,42,0.48842278122901917
190210,31,0.48842278122901917
190210,73,0.48842278122901917
190210,75,0.48842278122901917
190210,58,0.48842278122901917
190210,28,0.48842278122901917
190210,62,0.48842278122901917
190210,21,0.48842278122901917
190210,27,0.48842278122901917
190210,42,0.48842278122901917
190210,39,0.48842278122901917
190210,42,0.48842278122901917
190210,35,0.48842278122901917
190210,18,0.48842278122901917
190210,71,0.48842278122901917
190210,35,0.48842278122901917
190210,35,0.48842278122901917
190210,37,0.48842278122901917
190210,40,0.48842278122901917
190210,37,0.48842278122901917
190210,46,0.48842278122901917
190210,15,0.48842278122901917
190210,82,0.48842278122901917
190210,27,0.48842278122901917
190210,30,0.48842278122901917
190210,16,0.48842278122901917
190210,54,0.48842278122901917
190210,78,0.48842278122901917
190210,38,0.48842278122901917
190210,6,0.48842278122901917
190210,82,0.48842278122901917
190210,60,0.48842278122901917
190210,43,0.48842278122901917
190210,16,0.48842278122901917
190210,116,0.48842278122901917
190210,102,0.48842278122901917
190210,71,0.48842278122901917
190210,21,0.48842278122901917
190210,141,0.48842278122901917
190210,66,0.48842278122901917
190210,16,0.48842278122901917
190210,49,0.48842278122901917
190211,67,0.48842278122901917
190211,590,0.48842278122901917
190211,470,0.48842278122901917
190211,310,0.48842278122901917
190211,374,0.48842278122901917
190211,603,0.48842278122901917
190211,411,0.48842278122901917
190211,295,0.48842278122901917
190211,490,0.48842278122901917
190211,431,0.48842278122901917
190211,803,0.48842278122901917
190211,503,0.48842278122901917
190211,1014,0.48842278122901917
190211,411,0.48842278122901917
190211,571,0.48842278122901917
190211,621,0.48842278122901917
190211,120,0.48842278122901917
190211,264,0.48842278122901917
190211,290,0.48842278122901917
190211,437,0.48842278122901917
190211,227,0.48842278122901917
190211,725,0.48842278122901917
190211,251,0.48842278122901917
190211,1014,0.48842278122901917
190211,413,0.48842278122901917
190211,425,0.48842278122901917
190211,444,0.48842278122901917
190211,319,0.48842278122901917
190211,281,0.48842278122901917
190211,530,0.48842278122901917
190211,224,0.48842278122901917
190211,494,0.48842278122901917
190211,278,0.48842278122901917
190211,387,0.48842278122901917
190211,589,0.48842278122901917
190211,630,0.48842278122901917
190211,530,0.48842278122901917
190211,134,0.48842278122901917
190211,774,0.48842278122901917
190211,132,0.48842278122901917
190211,264,0.48842278122901917
190211,908,0.48842278122901917
190211,429,0.48842278122901917
190211,269,0.48842278122901917
190211,538,0.48842278122901917
190211,209,0.48842278122901917
190211,281,0.48842278122901917
190211,553,0.48842278122901917
190211,659,0.48842278122901917
190211,526,0.48842278122901917
190211,351,0.48842278122901917
190211,363,0.48842278122901917
190211,245,0.48842278122901917
190211,503,0.48842278122901917
190211,255,0.48842278122901917
190211,400,0.48842278122901917
190211,506,0.48842278122901917
190211,345,0.48842278122901917
190211,136,0.48842278122901917
190211,623,0.48842278122901917
190211,1029,0.48842278122901917
190211,565,0.48842278122901917
190211,218,0.48842278122901917
190211,342,0.48842278122901917
190211,360,0.48842278122901917
190211,284,0.48842278122901917
190211,392,0.48842278122901917
190211,485,0.48842278122901917
190211,649,0.48842278122901917
190212,473,0.48842278122901917
190212,235,0.48842278122901917
190212,268,0.48842278122901917
190212,534,0.48842278122901917
190212,408,0.48842278122901917
190212,253,0.48842278122901917
190212,335,0.48842278122901917
190212,326,0.48842278122901917
190212,234,0.48842278122901917
190212,243,0.48842278122901917
190212,267,0.48842278122901917
190212,151,0.48842278122901917
190212,107,0.48842278122901917
190212,382,0.48842278122901917
190212,314,0.48842278122901917
190212,378,0.48842278122901917
190212,440,0.48842278122901917
190212,190,0.48842278122901917
190212,378,0.48842278122901917
190212,468,0.48842278122901917
190212,487,0.48842278122901917
190212,181,0.48842278122901917
190212,464,0.48842278122901917
190212,622,0.48842278122901917
190212,43,0.48842278122901917
190212,672,0.48842278122901917
190212,96,0.48842278122901917
190212,285,0.48842278122901917
190212,358,0.48842278122901917
190212,699,0.48842278122901917
190212,330,0.48842278122901917
190212,436,0.48842278122901917
190212,250,0.48842278122901917
190212,313,0.48842278122901917
190212,233,0.48842278122901917
190212,604,0.48842278122901917
190212,171,0.48842278122901917
190212,343,0.48842278122901917
190212,646,0.48842278122901917
190212,282,0.48842278122901917
190212,284,0.48842278122901917
190212,488,0.48842278122901917
190212,296,0.48842278122901917
190212,231,0.48842278122901917
190212,229,0.48842278122901917
190212,254,0.48842278122901917
190212,91,0.48842278122901917
190212,377,0.48842278122901917
190212,315,0.48842278122901917
190212,195,0.48842278122901917
190212,369,0.48842278122901917
190212,233,0.48842278122901917
190212,150,0.48842278122901917
190212,292,0.48842278122901917
190212,350,0.48842278122901917
190212,194,0.48842278122901917
190212,243,0.48842278122901917
190212,180,0.48842278122901917
190212,471,0.48842278122901917
190212,390,0.48842278122901917
190212,148,0.48842278122901917
190212,167,0.48842278122901917
190212,147,0.48842278122901917
190212,371,0.48842278122901917
190212,318,0.48842278122901917
190212,151,0.48842278122901917
190212,400,0.48842278122901917
190212,92,0.48842278122901917
190212,140,0.48842278122901917
190213,303,0.48842278122901917
190213,67,0.48842278122901917
190213,179,0.48842278122901917
190213,422,0.48842278122901917
190213,300,0.48842278122901917
190213,212,0.48842278122901917
190213,416,0.48842278122901917
190213,346,0.48842278122901917
190213,230,0.48842278122901917
190213,355,0.48842278122901917
190213,131,0.48842278122901917
190213,39,0.48842278122901917
190213,239,0.48842278122901917
190213,270,0.48842278122901917
190213,233,0.48842278122901917
190213,541,0.48842278122901917
190213,241,0.48842278122901917
190213,316,0.48842278122901917
190213,249,0.48842278122901917
190213,238,0.48842278122901917
190213,304,0.48842278122901917
190213,214,0.48842278122901917
190213,357,0.48842278122901917
190213,70,0.48842278122901917
190213,288,0.48842278122901917
190213,160,0.48842278122901917
190213,294,0.48842278122901917
190213,153,0.48842278122901917
190213,242,0.48842278122901917
190213,453,0.48842278122901917
190213,372,0.48842278122901917
190213,171,0.48842278122901917
190213,388,0.48842278122901917
190213,172,0.48842278122901917
190213,241,0.48842278122901917
190213,284,0.48842278122901917
190213,213,0.48842278122901917
190213,477,0.48842278122901917
190213,360,0.48842278122901917
190213,526,0.48842278122901917
190213,78,0.48842278122901917
190213,258,0.48842278122901917
190213,157,0.48842278122901917
190213,84,0.48842278122901917
190213,181,0.48842278122901917
190213,358,0.48842278122901917
190213,267,0.48842278122901917
190213,99,0.48842278122901917
190213,616,0.48842278122901917
190213,325,0.48842278122901917
190213,337,0.48842278122901917
190213,226,0.48842278122901917
190213,274,0.48842278122901917
190213,364,0.48842278122901917
190213,225,0.48842278122901917
190213,429,0.48842278122901917
190213,157,0.48842278122901917
190213,235,0.48842278122901917
190213,211,0.48842278122901917
190213,608,0.48842278122901917
190213,234,0.48842278122901917
190213,647,0.48842278122901917
190213,324,0.48842278122901917
190213,166,0.48842278122901917
190213,143,0.48842278122901917
190213,259,0.48842278122901917
190213,189,0.48842278122901917
190213,316,0.48842278122901917
190213,268,0.48842278122901917
190214,34,0.48842278122901917
190214,223,0.48842278122901917
190214,177,0.48842278122901917
190214,136,0.48842278122901917
190214,202,0.48842278122901917
190214,284,0.48842278122901917
190214,175,0.48842278122901917
190214,128,0.48842278122901917
190214,161,0.48842278122901917
190214,287,0.48842278122901917
190214,112,0.48842278122901917
190214,260,0.48842278122901917
190214,83,0.48842278122901917
190214,320,0.48842278122901917
190214,117,0.48842278122901917
190214,64,0.48842278122901917
190214,269,0.48842278122901917
190214,257,0.48842278122901917
190214,207,0.48842278122901917
190214,392,0.48842278122901917
190214,372,0.48842278122901917
190214,200,0.48842278122901917
190214,248,0.48842278122901917
190214,171,0.48842278122901917
190214,157,0.48842278122901917
190214,252,0.48842278122901917
190214,207,0.48842278122901917
190214,64,0.48842278122901917
190214,520,0.48842278122901917
190214,398,0.48842278122901917
190214,381,0.48842278122901917
190214,310,0.48842278122901917
190214,138,0.48842278122901917
190214,354,0.48842278122901917
190214,215,0.48842278122901917
190214,237,0.48842278122901917
190214,115,0.48842278122901917
190214,232,0.48842278122901917
190214,123,0.48842278122901917
190214,294,0.48842278122901917
190214,210,0.48842278122901917
190214,389,0.48842278122901917
190214,249,0.48842278122901917
190214,305,0.48842278122901917
190214,88,0.48842278122901917
190214,300,0.48842278122901917
190214,495,0.48842278122901917
190214,222,0.48842278122901917
190214,269,0.48842278122901917
190214,197,0.48842278122901917
190214,136,0.48842278122901917
190214,475,0.48842278122901917
190214,300,0.48842278122901917
190214,527,0.48842278122901917
190214,232,0.48842278122901917
190214,151,0.48842278122901917
190214,315,0.48842278122901917
190214,249,0.48842278122901917
190214,261,0.48842278122901917
190214,445,0.48842278122901917
190214,559,0.48842278122901917
190214,228,0.48842278122901917
190214,65,0.48842278122901917
190214,215,0.48842278122901917
190214,152,0.48842278122901917
190214,280,0.48842278122901917
190214,187,0.48842278122901917
190214,338,0.48842278122901917
190214,166,0.48842278122901917
190215,233,0.48842278122901917
190215,311,0.48842278122901917
190215,184,0.48842278122901917
190215,479,0.48842278122901917
190215,79,0.48842278122901917
190215,290,0.48842278122901917
190215,240,0.48842278122901917
190215,267,0.48842278122901917
190215,148,0.48842278122901917
190215,265,0.48842278122901917
190215,191,0.48842278122901917
190215,341,0.48842278122901917
190215,275,0.48842278122901917
190215,366,0.48842278122901917
190215,479,0.48842278122901917
190215,326,0.48842278122901917
190215,229,0.48842278122901917
190215,115,0.48842278122901917
190215,27,0.48842278122901917
190215,208,0.48842278122901917
190215,190,0.48842278122901917
190215,176,0.48842278122901917
190215,177,0.48842278122901917
190215,79,0.48842278122901917
190215,189,0.48842278122901917
190215,226,0.48842278122901917
190215,131,0.48842278122901917
190215,368,0.48842278122901917
190215,96,0.48842278122901917
190215,115,0.48842278122901917
190215,142,0.48842278122901917
190215,55,0.48842278122901917
190215,126,0.48842278122901917
190215,499,0.48842278122901917
190215,118,0.48842278122901917
190215,122,0.48842278122901917
190215,221,0.48842278122901917
190215,294,0.48842278122901917
190215,191,0.48842278122901917
190215,353,0.48842278122901917
190215,125,0.48842278122901917
190215,327,0.48842278122901917
190215,187,0.48842278122901917
190215,255,0.48842278122901917
190215,281,0.48842278122901917
190215,406,0.48842278122901917
190215,182,0.48842278122901917
190215,128,0.48842278122901917
190215,250,0.48842278122901917
190215,177,0.48842278122901917
190215,116,0.48842278122901917
190215,280,0.48842278122901917
190215,222,0.48842278122901917
190215,251,0.48842278122901917
190215,490,0.48842278122901917
190215,193,0.48842278122901917
190215,236,0.48842278122901917
190215,69,0.48842278122901917
190215,133,0.48842278122901917
190215,299,0.48842278122901917
190215,226,0.48842278122901917
190215,207,0.48842278122901917
190215,107,0.48842278122901917
190215,192,0.48842278122901917
190215,239,0.48842278122901917
190215,271,0.48842278122901917
190215,254,0.48842278122901917
190215,156,0.48842278122901917
190215,374,0.48842278122901917
190216,10,0.48842278122901917
190216,33,0.48842278122901917
190216,31,0.48842278122901917
190216,14,0.48842278122901917
190216,3,0.48842278122901917
190216,23,0.48842278122901917
190216,12,0.48842278122901917
190216,20,0.48842278122901917
190216,32,0.48842278122901917
190216,7,0.48842278122901917
190216,46,0.48842278122901917
190216,22,0.48842278122901917
190216,23,0.48842278122901917
190216,27,0.48842278122901917
190216,14,0.48842278122901917
190216,34,0.48842278122901917
190216,16,0.48842278122901917
190216,35,0.48842278122901917
190216,48,0.48842278122901917
190216,49,0.48842278122901917
190216,50,0.48842278122901917
190216,27,0.48842278122901917
190216,31,0.48842278122901917
190216,38,0.48842278122901917
190216,48,0.48842278122901917
190216,19,0.48842278122901917
190216,20,0.48842278122901917
190216,8,0.48842278122901917
190216,23,0.48842278122901917
190216,35,0.48842278122901917
190216,12,0.48842278122901917
190216,39,0.48842278122901917
190216,34,0.48842278122901917
190216,28,0.48842278122901917
190216,31,0.48842278122901917
190216,45,0.48842278122901917
190216,28,0.48842278122901917
190216,28,0.48842278122901917
190216,30,0.48842278122901917
190216,46,0.48842278122901917
190216,27,0.48842278122901917
190216,17,0.48842278122901917
190216,15,0.48842278122901917
190216,28,0.48842278122901917
190216,52,0.48842278122901917
190216,28,0.48842278122901917
190216,18,0.48842278122901917
190216,32,0.48842278122901917
190216,48,0.48842278122901917
190216,34,0.48842278122901917
190216,13,0.48842278122901917
190216,8,0.48842278122901917
190216,23,0.48842278122901917
190216,12,0.48842278122901917
190216,35,0.48842278122901917
190216,37,0.48842278122901917
190216,29,0.48842278122901917
190216,31,0.48842278122901917
190216,36,0.48842278122901917
190216,21,0.48842278122901917
190216,39,0.48842278122901917
190216,23,0.48842278122901917
190216,12,0.48842278122901917
190216,18,0.48842278122901917
190216,32,0.48842278122901917
190216,45,0.48842278122901917
190216,7,0.48842278122901917
190216,14,0.48842278122901917
190216,23,0.48842278122901917
190217,64,0.48842278122901917
190217,46,0.48842278122901917
190217,31,0.48842278122901917
190217,54,0.48842278122901917
190217,51,0.48842278122901917
190217,84,0.48842278122901917
190217,75,0.48842278122901917
190217,10,0.48842278122901917
190217,33,0.48842278122901917
190217,3,0.48842278122901917
190217,84,0.48842278122901917
190217,64,0.48842278122901917
190217,39,0.48842278122901917
190217,49,0.48842278122901917
190217,59,0.48842278122901917
190217,88,0.48842278122901917
190217,38,0.48842278122901917
190217,79,0.48842278122901917
190217,20,0.48842278122901917
190217,42,0.48842278122901917
190217,15,0.48842278122901917
190217,39,0.48842278122901917
190217,30,0.48842278122901917
190217,45,0.48842278122901917
190217,19,0.48842278122901917
190217,36,0.48842278122901917
190217,35,0.48842278122901917
190217,36,0.48842278122901917
190217,15,0.48842278122901917
190217,9,0.48842278122901917
190217,82,0.48842278122901917
190217,82,0.48842278122901917
190217,58,0.48842278122901917
190217,13,0.48842278122901917
190217,29,0.48842278122901917
190217,36,0.48842278122901917
190217,31,0.48842278122901917
190217,64,0.48842278122901917
190217,18,0.48842278122901917
190217,8,0.48842278122901917
190217,49,0.48842278122901917
