DATE,PN,CN,COVID
2020-05-02,0.14210561513900855,4650,10780
2020-05-03,0.14210561513900813,4915,10793
2020-05-04,0.14210561513900852,3738,10801
2020-05-05,0.1421056151390083,4655,10804
2020-05-06,0.1421056151390076,6291,10806
2020-05-07,0.14210561513900813,4924,10810
2020-05-08,0.14210561513900594,12975,10822
2020-05-09,0.14210561513900571,16685,10840
2020-05-10,0.14210561513900816,5129,10874
2020-05-11,0.1421056151390085,3929,10909
2020-05-12,0.1421056151390085,3557,10936
2020-05-13,0.1421056151390085,3600,10962
2020-05-14,0.14210561513900855,4133,10991
2020-05-15,0.14210561513900713,6996,11018
2020-05-16,0.14210561513900788,5440,11037
2020-05-17,0.1421056151390078,5243,11050
2020-05-18,0.14210561513900852,4350,11065
2020-05-19,0.14210561513900852,3902,11078
2020-05-20,0.14210561513900855,3839,11110
2020-05-21,0.14210561513900852,4145,11122
2020-05-22,0.14210561513900793,4767,11142
2020-05-23,0.1421056151390083,4482,11165
2020-05-24,0.14210561513900785,5534,11190
2020-05-25,0.14210561513900852,4159,11206
2020-05-26,0.14210561513900852,3613,11225
2020-05-27,0.14210561513900855,3941,11265
2020-05-28,0.14210561513900855,4003,11344
2020-05-29,0.14210561513900852,3798,11402
2020-05-30,0.14210561513900855,4120,11441
2020-05-31,0.14210561513900788,5446,11468
