DATE,CN,PN
190206,90,-0.448069969813029
190206,120,-0.448069969813029
190206,55,-0.448069969813029
190206,28,-0.448069969813029
190206,29,-0.448069969813029
190206,24,-0.448069969813029
190206,79,-0.448069969813029
190206,35,-0.448069969813029
190207,64,-0.448069969813029
190207,295,-0.448069969813029
190207,34,-0.448069969813029
190207,204,-0.448069969813029
190207,171,-0.448069969813029
190207,166,-0.448069969813029
190207,270,-0.448069969813029
190207,73,-0.448069969813029
190207,168,-0.448069969813029
190207,98,-0.448069969813029
190207,233,-0.448069969813029
190207,99,-0.448069969813029
190207,218,-0.448069969813029
190207,217,-0.448069969813029
190207,114,-0.448069969813029
190207,37,-0.448069969813029
190207,90,-0.448069969813029
190207,61,-0.448069969813029
190207,65,-0.448069969813029
190207,48,-0.448069969813029
190207,44,-0.448069969813029
190207,157,-0.448069969813029
190207,102,-0.448069969813029
190207,193,-0.448069969813029
190207,131,-0.448069969813029
190207,289,-0.448069969813029
190207,92,-0.448069969813029
190207,108,-0.448069969813029
190207,15,-0.448069969813029
190207,84,-0.448069969813029
190207,62,-0.448069969813029
190207,135,-0.448069969813029
190207,80,-0.448069969813029
190207,40,-0.448069969813029
190207,210,-0.448069969813029
190207,62,-0.448069969813029
190207,160,-0.448069969813029
190207,70,-0.448069969813029
190207,162,-0.448069969813029
190207,77,-0.448069969813029
190207,345,-0.448069969813029
190207,210,-0.448069969813029
190207,116,-0.448069969813029
190207,30,-0.448069969813029
190207,52,-0.448069969813029
190207,61,-0.448069969813029
190207,113,-0.448069969813029
190207,109,-0.448069969813029
190207,121,-0.448069969813029
190207,144,-0.448069969813029
190207,174,-0.448069969813029
190207,54,-0.448069969813029
190207,91,-0.448069969813029
190207,39,-0.448069969813029
190207,109,-0.448069969813029
190207,187,-0.448069969813029
190207,247,-0.448069969813029
190207,172,-0.448069969813029
190207,87,-0.448069969813029
190207,138,-0.448069969813029
190207,151,-0.448069969813029
190207,79,-0.448069969813029
190207,155,-0.448069969813029
190207,137,-0.448069969813029
190207,136,-0.448069969813029
190207,101,-0.448069969813029
190207,174,-0.448069969813029
190207,224,-0.448069969813029
190207,62,-0.448069969813029
190208,29,-0.448069969813029
190208,74,-0.448069969813029
190208,117,-0.448069969813029
190208,138,-0.448069969813029
190208,56,-0.448069969813029
190208,99,-0.448069969813029
190208,87,-0.448069969813029
190208,49,-0.448069969813029
190208,93,-0.448069969813029
190208,41,-0.448069969813029
190208,39,-0.448069969813029
190208,122,-0.448069969813029
190208,98,-0.448069969813029
190208,73,-0.448069969813029
190208,43,-0.448069969813029
190208,82,-0.448069969813029
190208,103,-0.448069969813029
190208,57,-0.448069969813029
190208,23,-0.448069969813029
190208,23,-0.448069969813029
190208,9,-0.448069969813029
190208,39,-0.448069969813029
190208,70,-0.448069969813029
190208,123,-0.448069969813029
190208,48,-0.448069969813029
190208,116,-0.448069969813029
190208,40,-0.448069969813029
190208,39,-0.448069969813029
190208,40,-0.448069969813029
190208,162,-0.448069969813029
190208,62,-0.448069969813029
190208,54,-0.448069969813029
190208,60,-0.448069969813029
190208,52,-0.448069969813029
190208,140,-0.448069969813029
190208,179,-0.448069969813029
190208,124,-0.448069969813029
190208,133,-0.448069969813029
190208,192,-0.448069969813029
190208,79,-0.448069969813029
190208,61,-0.448069969813029
190208,39,-0.448069969813029
190208,79,-0.448069969813029
190208,22,-0.448069969813029
190208,119,-0.448069969813029
190208,58,-0.448069969813029
190208,67,-0.448069969813029
190208,131,-0.448069969813029
190208,139,-0.448069969813029
190208,182,-0.448069969813029
190208,85,-0.448069969813029
190208,154,-0.448069969813029
190208,97,-0.448069969813029
190208,84,-0.448069969813029
190208,147,-0.448069969813029
190208,187,-0.448069969813029
190208,238,-0.448069969813029
190208,43,-0.448069969813029
190208,97,-0.448069969813029
190208,116,-0.448069969813029
190208,96,-0.448069969813029
190208,77,-0.448069969813029
190208,109,-0.448069969813029
190208,43,-0.448069969813029
190208,78,-0.448069969813029
190208,34,-0.448069969813029
190208,79,-0.448069969813029
190208,32,-0.448069969813029
190208,48,-0.448069969813029
190209,17,-0.448069969813029
190209,39,-0.448069969813029
190209,21,-0.448069969813029
190209,22,-0.448069969813029
190209,44,-0.448069969813029
190209,59,-0.448069969813029
190209,53,-0.448069969813029
190209,43,-0.448069969813029
190209,44,-0.448069969813029
190209,14,-0.448069969813029
190209,39,-0.448069969813029
190209,31,-0.448069969813029
190209,27,-0.448069969813029
190209,47,-0.448069969813029
190209,33,-0.448069969813029
190209,45,-0.448069969813029
190209,25,-0.448069969813029
190209,49,-0.448069969813029
190209,29,-0.448069969813029
190209,21,-0.448069969813029
190209,22,-0.448069969813029
190209,33,-0.448069969813029
190209,24,-0.448069969813029
190209,23,-0.448069969813029
190209,23,-0.448069969813029
190209,7,-0.448069969813029
190209,24,-0.448069969813029
190209,10,-0.448069969813029
190209,53,-0.448069969813029
190209,18,-0.448069969813029
190209,39,-0.448069969813029
190209,13,-0.448069969813029
190209,39,-0.448069969813029
190209,30,-0.448069969813029
190209,28,-0.448069969813029
190209,5,-0.448069969813029
190209,27,-0.448069969813029
190209,39,-0.448069969813029
190209,37,-0.448069969813029
190209,33,-0.448069969813029
190209,18,-0.448069969813029
190209,42,-0.448069969813029
190209,13,-0.448069969813029
190209,65,-0.448069969813029
190209,20,-0.448069969813029
190209,7,-0.448069969813029
190209,15,-0.448069969813029
190209,51,-0.448069969813029
190209,24,-0.448069969813029
190209,15,-0.448069969813029
190209,28,-0.448069969813029
190209,57,-0.448069969813029
190209,12,-0.448069969813029
190209,79,-0.448069969813029
190209,16,-0.448069969813029
190209,55,-0.448069969813029
190209,25,-0.448069969813029
190209,16,-0.448069969813029
190209,24,-0.448069969813029
190209,21,-0.448069969813029
190209,81,-0.448069969813029
190209,54,-0.448069969813029
190209,6,-0.448069969813029
190209,9,-0.448069969813029
190209,39,-0.448069969813029
190209,18,-0.448069969813029
190209,14,-0.448069969813029
190209,8,-0.448069969813029
190209,15,-0.448069969813029
190210,45,-0.448069969813029
190210,39,-0.448069969813029
190210,27,-0.448069969813029
190210,35,-0.448069969813029
190210,15,-0.448069969813029
190210,24,-0.448069969813029
190210,31,-0.448069969813029
190210,23,-0.448069969813029
190210,30,-0.448069969813029
190210,7,-0.448069969813029
190210,6,-0.448069969813029
190210,7,-0.448069969813029
190210,33,-0.448069969813029
190210,28,-0.448069969813029
190210,32,-0.448069969813029
190210,20,-0.448069969813029
190210,18,-0.448069969813029
190210,16,-0.448069969813029
190210,62,-0.448069969813029
190210,4,-0.448069969813029
190210,15,-0.448069969813029
190210,16,-0.448069969813029
190210,35,-0.448069969813029
190210,39,-0.448069969813029
190210,23,-0.448069969813029
190210,15,-0.448069969813029
190210,7,-0.448069969813029
190210,29,-0.448069969813029
190210,57,-0.448069969813029
190210,7,-0.448069969813029
190210,22,-0.448069969813029
190210,21,-0.448069969813029
190210,19,-0.448069969813029
190210,24,-0.448069969813029
190210,71,-0.448069969813029
190210,40,-0.448069969813029
190210,22,-0.448069969813029
190210,13,-0.448069969813029
190210,59,-0.448069969813029
190210,27,-0.448069969813029
190210,44,-0.448069969813029
190210,20,-0.448069969813029
190210,33,-0.448069969813029
190210,27,-0.448069969813029
190210,17,-0.448069969813029
190210,46,-0.448069969813029
190210,9,-0.448069969813029
190210,17,-0.448069969813029
190210,5,-0.448069969813029
190210,61,-0.448069969813029
190210,4,-0.448069969813029
190210,16,-0.448069969813029
190210,42,-0.448069969813029
190210,13,-0.448069969813029
190210,50,-0.448069969813029
190210,17,-0.448069969813029
190210,18,-0.448069969813029
190210,26,-0.448069969813029
190210,12,-0.448069969813029
190210,12,-0.448069969813029
190210,11,-0.448069969813029
190210,24,-0.448069969813029
190210,41,-0.448069969813029
190210,21,-0.448069969813029
190210,47,-0.448069969813029
190210,28,-0.448069969813029
190210,10,-0.448069969813029
190210,39,-0.448069969813029
190210,8,-0.448069969813029
190211,50,-0.448069969813029
190211,138,-0.448069969813029
190211,150,-0.448069969813029
190211,157,-0.448069969813029
190211,158,-0.448069969813029
190211,127,-0.448069969813029
190211,64,-0.448069969813029
190211,107,-0.448069969813029
190211,41,-0.448069969813029
190211,89,-0.448069969813029
190211,217,-0.448069969813029
190211,62,-0.448069969813029
190211,191,-0.448069969813029
190211,104,-0.448069969813029
190211,106,-0.448069969813029
190211,108,-0.448069969813029
190211,65,-0.448069969813029
190211,117,-0.448069969813029
190211,58,-0.448069969813029
190211,19,-0.448069969813029
190211,118,-0.448069969813029
190211,33,-0.448069969813029
190211,50,-0.448069969813029
190211,42,-0.448069969813029
190211,76,-0.448069969813029
190211,116,-0.448069969813029
190211,112,-0.448069969813029
190211,82,-0.448069969813029
190211,108,-0.448069969813029
190211,50,-0.448069969813029
190211,26,-0.448069969813029
190211,228,-0.448069969813029
190211,217,-0.448069969813029
190211,31,-0.448069969813029
190211,309,-0.448069969813029
190211,118,-0.448069969813029
190211,154,-0.448069969813029
190211,84,-0.448069969813029
190211,99,-0.448069969813029
190211,180,-0.448069969813029
190211,106,-0.448069969813029
190211,83,-0.448069969813029
190211,80,-0.448069969813029
190211,121,-0.448069969813029
190211,79,-0.448069969813029
190211,93,-0.448069969813029
190211,42,-0.448069969813029
190211,74,-0.448069969813029
190211,217,-0.448069969813029
190211,22,-0.448069969813029
190211,73,-0.448069969813029
190211,32,-0.448069969813029
190211,77,-0.448069969813029
190211,193,-0.448069969813029
190211,114,-0.448069969813029
190211,166,-0.448069969813029
190211,185,-0.448069969813029
190211,147,-0.448069969813029
190211,197,-0.448069969813029
190211,51,-0.448069969813029
190211,40,-0.448069969813029
190211,64,-0.448069969813029
190211,148,-0.448069969813029
190211,137,-0.448069969813029
190211,165,-0.448069969813029
190211,221,-0.448069969813029
190211,87,-0.448069969813029
190211,188,-0.448069969813029
190211,102,-0.448069969813029
190212,137,-0.448069969813029
190212,69,-0.448069969813029
190212,24,-0.448069969813029
190212,111,-0.448069969813029
190212,66,-0.448069969813029
190212,98,-0.448069969813029
190212,60,-0.448069969813029
190212,92,-0.448069969813029
190212,80,-0.448069969813029
190212,27,-0.448069969813029
190212,25,-0.448069969813029
190212,48,-0.448069969813029
190212,58,-0.448069969813029
190212,101,-0.448069969813029
190212,69,-0.448069969813029
190212,120,-0.448069969813029
190212,62,-0.448069969813029
190212,105,-0.448069969813029
190212,122,-0.448069969813029
190212,40,-0.448069969813029
190212,65,-0.448069969813029
190212,144,-0.448069969813029
190212,99,-0.448069969813029
190212,114,-0.448069969813029
190212,168,-0.448069969813029
190212,32,-0.448069969813029
190212,34,-0.448069969813029
190212,122,-0.448069969813029
190212,77,-0.448069969813029
190212,53,-0.448069969813029
190212,39,-0.448069969813029
190212,107,-0.448069969813029
190212,79,-0.448069969813029
190212,34,-0.448069969813029
190212,72,-0.448069969813029
190212,30,-0.448069969813029
190212,89,-0.448069969813029
190212,120,-0.448069969813029
190212,77,-0.448069969813029
190212,61,-0.448069969813029
190212,107,-0.448069969813029
190212,83,-0.448069969813029
190212,106,-0.448069969813029
190212,70,-0.448069969813029
190212,185,-0.448069969813029
190212,155,-0.448069969813029
190212,143,-0.448069969813029
190212,45,-0.448069969813029
190212,65,-0.448069969813029
190212,60,-0.448069969813029
190212,103,-0.448069969813029
190212,22,-0.448069969813029
190212,133,-0.448069969813029
190212,92,-0.448069969813029
190212,77,-0.448069969813029
190212,41,-0.448069969813029
190212,195,-0.448069969813029
190212,122,-0.448069969813029
190212,46,-0.448069969813029
190212,41,-0.448069969813029
190212,44,-0.448069969813029
190212,71,-0.448069969813029
190212,79,-0.448069969813029
190212,38,-0.448069969813029
190212,121,-0.448069969813029
190212,124,-0.448069969813029
190212,215,-0.448069969813029
190212,88,-0.448069969813029
190212,171,-0.448069969813029
190213,74,-0.448069969813029
190213,101,-0.448069969813029
190213,54,-0.448069969813029
190213,78,-0.448069969813029
190213,179,-0.448069969813029
190213,125,-0.448069969813029
190213,88,-0.448069969813029
190213,60,-0.448069969813029
190213,32,-0.448069969813029
190213,102,-0.448069969813029
190213,135,-0.448069969813029
190213,78,-0.448069969813029
190213,98,-0.448069969813029
190213,72,-0.448069969813029
190213,68,-0.448069969813029
190213,82,-0.448069969813029
190213,57,-0.448069969813029
190213,60,-0.448069969813029
190213,33,-0.448069969813029
190213,108,-0.448069969813029
190213,56,-0.448069969813029
190213,54,-0.448069969813029
190213,102,-0.448069969813029
190213,66,-0.448069969813029
190213,97,-0.448069969813029
190213,41,-0.448069969813029
190213,39,-0.448069969813029
190213,129,-0.448069969813029
190213,82,-0.448069969813029
190213,189,-0.448069969813029
190213,151,-0.448069969813029
190213,78,-0.448069969813029
190213,82,-0.448069969813029
190213,47,-0.448069969813029
190213,165,-0.448069969813029
190213,65,-0.448069969813029
190213,40,-0.448069969813029
190213,78,-0.448069969813029
190213,27,-0.448069969813029
190213,110,-0.448069969813029
190213,22,-0.448069969813029
190213,71,-0.448069969813029
190213,100,-0.448069969813029
190213,25,-0.448069969813029
190213,17,-0.448069969813029
190213,50,-0.448069969813029
190213,79,-0.448069969813029
190213,165,-0.448069969813029
190213,123,-0.448069969813029
190213,57,-0.448069969813029
190213,69,-0.448069969813029
190213,141,-0.448069969813029
190213,122,-0.448069969813029
190213,102,-0.448069969813029
190213,219,-0.448069969813029
190213,213,-0.448069969813029
190213,13,-0.448069969813029
190213,63,-0.448069969813029
190213,50,-0.448069969813029
190213,141,-0.448069969813029
190213,58,-0.448069969813029
190213,100,-0.448069969813029
190213,142,-0.448069969813029
190213,50,-0.448069969813029
190213,28,-0.448069969813029
190213,105,-0.448069969813029
190213,150,-0.448069969813029
190213,31,-0.448069969813029
190213,90,-0.448069969813029
190214,34,-0.448069969813029
190214,21,-0.448069969813029
190214,101,-0.448069969813029
190214,57,-0.448069969813029
190214,104,-0.448069969813029
190214,77,-0.448069969813029
190214,69,-0.448069969813029
190214,38,-0.448069969813029
190214,49,-0.448069969813029
190214,77,-0.448069969813029
190214,45,-0.448069969813029
190214,117,-0.448069969813029
190214,44,-0.448069969813029
190214,42,-0.448069969813029
190214,20,-0.448069969813029
190214,64,-0.448069969813029
190214,84,-0.448069969813029
190214,66,-0.448069969813029
190214,64,-0.448069969813029
190214,83,-0.448069969813029
190214,19,-0.448069969813029
190214,75,-0.448069969813029
190214,65,-0.448069969813029
190214,28,-0.448069969813029
190214,71,-0.448069969813029
190214,50,-0.448069969813029
190214,45,-0.448069969813029
190214,105,-0.448069969813029
190214,124,-0.448069969813029
190214,73,-0.448069969813029
190214,88,-0.448069969813029
190214,30,-0.448069969813029
190214,54,-0.448069969813029
190214,44,-0.448069969813029
190214,75,-0.448069969813029
190214,81,-0.448069969813029
190214,97,-0.448069969813029
190214,92,-0.448069969813029
190214,56,-0.448069969813029
190214,67,-0.448069969813029
190214,57,-0.448069969813029
190214,147,-0.448069969813029
190214,48,-0.448069969813029
190214,49,-0.448069969813029
190214,106,-0.448069969813029
190214,82,-0.448069969813029
190214,157,-0.448069969813029
190214,45,-0.448069969813029
190214,103,-0.448069969813029
190214,104,-0.448069969813029
190214,22,-0.448069969813029
190214,58,-0.448069969813029
190214,105,-0.448069969813029
190214,42,-0.448069969813029
190214,76,-0.448069969813029
190214,51,-0.448069969813029
190214,24,-0.448069969813029
190214,86,-0.448069969813029
190214,63,-0.448069969813029
190214,82,-0.448069969813029
190214,134,-0.448069969813029
190214,51,-0.448069969813029
190214,44,-0.448069969813029
190214,135,-0.448069969813029
190214,174,-0.448069969813029
190214,16,-0.448069969813029
190214,26,-0.448069969813029
190214,65,-0.448069969813029
190214,43,-0.448069969813029
190215,105,-0.448069969813029
190215,55,-0.448069969813029
190215,83,-0.448069969813029
190215,129,-0.448069969813029
190215,43,-0.448069969813029
190215,59,-0.448069969813029
190215,54,-0.448069969813029
190215,102,-0.448069969813029
190215,114,-0.448069969813029
190215,58,-0.448069969813029
190215,82,-0.448069969813029
190215,28,-0.448069969813029
190215,92,-0.448069969813029
190215,67,-0.448069969813029
190215,30,-0.448069969813029
190215,86,-0.448069969813029
190215,63,-0.448069969813029
190215,120,-0.448069969813029
190215,75,-0.448069969813029
190215,91,-0.448069969813029
190215,53,-0.448069969813029
190215,57,-0.448069969813029
190215,85,-0.448069969813029
190215,47,-0.448069969813029
190215,77,-0.448069969813029
190215,79,-0.448069969813029
190215,126,-0.448069969813029
190215,24,-0.448069969813029
190215,36,-0.448069969813029
190215,45,-0.448069969813029
190215,80,-0.448069969813029
190215,51,-0.448069969813029
190215,95,-0.448069969813029
190215,53,-0.448069969813029
190215,109,-0.448069969813029
190215,100,-0.448069969813029
190215,75,-0.448069969813029
190215,37,-0.448069969813029
190215,163,-0.448069969813029
190215,35,-0.448069969813029
190215,67,-0.448069969813029
190215,59,-0.448069969813029
190215,64,-0.448069969813029
190215,82,-0.448069969813029
190215,27,-0.448069969813029
190215,35,-0.448069969813029
190215,36,-0.448069969813029
190215,35,-0.448069969813029
190215,76,-0.448069969813029
190215,20,-0.448069969813029
190215,82,-0.448069969813029
190215,129,-0.448069969813029
190215,16,-0.448069969813029
190215,73,-0.448069969813029
190215,115,-0.448069969813029
190215,38,-0.448069969813029
190215,54,-0.448069969813029
190215,41,-0.448069969813029
190215,83,-0.448069969813029
190215,41,-0.448069969813029
190215,83,-0.448069969813029
190215,47,-0.448069969813029
190215,33,-0.448069969813029
190215,43,-0.448069969813029
190215,34,-0.448069969813029
190215,130,-0.448069969813029
190215,26,-0.448069969813029
190215,58,-0.448069969813029
190215,16,-0.448069969813029
190216,9,-0.448069969813029
190216,41,-0.448069969813029
190216,43,-0.448069969813029
190216,8,-0.448069969813029
190216,23,-0.448069969813029
190216,35,-0.448069969813029
190216,15,-0.448069969813029
190216,43,-0.448069969813029
190216,33,-0.448069969813029
190216,26,-0.448069969813029
190216,20,-0.448069969813029
190216,21,-0.448069969813029
190216,14,-0.448069969813029
190216,52,-0.448069969813029
190216,37,-0.448069969813029
190216,34,-0.448069969813029
190216,22,-0.448069969813029
190216,18,-0.448069969813029
190216,40,-0.448069969813029
190216,14,-0.448069969813029
190216,47,-0.448069969813029
190216,3,-0.448069969813029
190216,5,-0.448069969813029
190216,32,-0.448069969813029
190216,24,-0.448069969813029
190216,8,-0.448069969813029
190216,26,-0.448069969813029
190216,23,-0.448069969813029
190216,21,-0.448069969813029
190216,12,-0.448069969813029
190216,65,-0.448069969813029
190216,35,-0.448069969813029
190216,13,-0.448069969813029
190216,54,-0.448069969813029
190216,32,-0.448069969813029
190216,43,-0.448069969813029
190216,13,-0.448069969813029
190216,47,-0.448069969813029
190216,16,-0.448069969813029
190216,41,-0.448069969813029
190216,31,-0.448069969813029
190216,11,-0.448069969813029
190216,34,-0.448069969813029
190216,14,-0.448069969813029
190216,13,-0.448069969813029
190216,29,-0.448069969813029
190216,58,-0.448069969813029
190216,8,-0.448069969813029
190216,6,-0.448069969813029
190216,20,-0.448069969813029
190216,26,-0.448069969813029
190216,17,-0.448069969813029
190216,5,-0.448069969813029
190216,15,-0.448069969813029
190216,12,-0.448069969813029
190216,41,-0.448069969813029
190216,14,-0.448069969813029
190216,42,-0.448069969813029
190216,16,-0.448069969813029
190216,37,-0.448069969813029
190216,23,-0.448069969813029
190216,43,-0.448069969813029
190216,17,-0.448069969813029
190216,23,-0.448069969813029
190216,15,-0.448069969813029
190216,16,-0.448069969813029
190216,15,-0.448069969813029
190216,12,-0.448069969813029
190216,14,-0.448069969813029
190217,22,-0.448069969813029
190217,24,-0.448069969813029
190217,21,-0.448069969813029
190217,12,-0.448069969813029
190217,19,-0.448069969813029
190217,12,-0.448069969813029
190217,34,-0.448069969813029
190217,35,-0.448069969813029
190217,36,-0.448069969813029
190217,44,-0.448069969813029
190217,61,-0.448069969813029
190217,23,-0.448069969813029
190217,33,-0.448069969813029
190217,26,-0.448069969813029
190217,33,-0.448069969813029
190217,37,-0.448069969813029
190217,57,-0.448069969813029
190217,12,-0.448069969813029
190217,11,-0.448069969813029
190217,25,-0.448069969813029
190217,30,-0.448069969813029
190217,18,-0.448069969813029
190217,19,-0.448069969813029
190217,63,-0.448069969813029
190217,8,-0.448069969813029
190217,27,-0.448069969813029
190217,6,-0.448069969813029
190217,46,-0.448069969813029
190217,10,-0.448069969813029
190217,18,-0.448069969813029
190217,27,-0.448069969813029
190217,35,-0.448069969813029
190217,8,-0.448069969813029
190217,34,-0.448069969813029
190217,18,-0.448069969813029
190217,38,-0.448069969813029
190217,10,-0.448069969813029
190217,7,-0.448069969813029
190217,2,-0.448069969813029
190217,15,-0.448069969813029
190217,11,-0.448069969813029
190217,33,-0.448069969813029
190217,38,-0.448069969813029
190217,14,-0.448069969813029
190217,62,-0.448069969813029
190217,19,-0.448069969813029
190217,26,-0.448069969813029
190217,24,-0.448069969813029
190217,20,-0.448069969813029
190217,51,-0.448069969813029
190217,61,-0.448069969813029
190217,19,-0.448069969813029
190217,7,-0.448069969813029
190217,14,-0.448069969813029
190217,48,-0.448069969813029
190217,19,-0.448069969813029
190217,12,-0.448069969813029
190217,20,-0.448069969813029
190217,15,-0.448069969813029
190217,11,-0.448069969813029
190217,6,-0.448069969813029
190217,36,-0.448069969813029
190217,15,-0.448069969813029
190217,12,-0.448069969813029
190217,33,-0.448069969813029
190217,33,-0.448069969813029
190217,53,-0.448069969813029
190217,14,-0.448069969813029
190217,14,-0.448069969813029
190218,168,-0.448069969813029
190218,79,-0.448069969813029
190218,192,-0.448069969813029
190218,160,-0.448069969813029
190218,24,-0.448069969813029
190218,130,-0.448069969813029
190218,73,-0.448069969813029
190218,157,-0.448069969813029
190218,172,-0.448069969813029
190218,106,-0.448069969813029
190218,56,-0.448069969813029
190218,257,-0.448069969813029
190218,144,-0.448069969813029
190218,67,-0.448069969813029
190218,39,-0.448069969813029
190218,18,-0.448069969813029
190218,159,-0.448069969813029
190218,90,-0.448069969813029
190218,205,-0.448069969813029
190218,249,-0.448069969813029
190218,78,-0.448069969813029
190218,71,-0.448069969813029
190218,47,-0.448069969813029
190218,84,-0.448069969813029
190218,77,-0.448069969813029
190218,264,-0.448069969813029
190218,47,-0.448069969813029
190218,26,-0.448069969813029
190218,157,-0.448069969813029
190218,92,-0.448069969813029
190218,39,-0.448069969813029
190218,138,-0.448069969813029
190218,53,-0.448069969813029
190218,115,-0.448069969813029
190218,258,-0.448069969813029
190218,204,-0.448069969813029
190218,169,-0.448069969813029
190218,109,-0.448069969813029
190218,63,-0.448069969813029
190218,109,-0.448069969813029
190218,121,-0.448069969813029
190218,159,-0.448069969813029
190218,56,-0.448069969813029
190218,110,-0.448069969813029
190218,171,-0.448069969813029
190218,183,-0.448069969813029
190218,173,-0.448069969813029
190218,50,-0.448069969813029
190218,147,-0.448069969813029
190218,15,-0.448069969813029
190218,117,-0.448069969813029
190218,61,-0.448069969813029
190218,115,-0.448069969813029
190218,162,-0.448069969813029
190218,116,-0.448069969813029
190218,104,-0.448069969813029
190218,59,-0.448069969813029
190218,104,-0.448069969813029
190218,125,-0.448069969813029
190218,68,-0.448069969813029
190218,43,-0.448069969813029
190218,130,-0.448069969813029
190218,99,-0.448069969813029
190218,59,-0.448069969813029
190218,54,-0.448069969813029
190218,89,-0.448069969813029
190218,142,-0.448069969813029
190218,73,-0.448069969813029
190218,65,-0.448069969813029
190219,58,-0.448069969813029
190219,60,-0.448069969813029
190219,134,-0.448069969813029
190219,178,-0.448069969813029
190219,70,-0.448069969813029
190219,55,-0.448069969813029
190219,136,-0.448069969813029
190219,118,-0.448069969813029
190219,29,-0.448069969813029
190219,142,-0.448069969813029
190219,142,-0.448069969813029
190219,106,-0.448069969813029
190219,121,-0.448069969813029
190219,103,-0.448069969813029
190219,153,-0.448069969813029
